"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX030","RX020","RX050","RX040","RX060","RX070","RX010"
"2009","SE",503002,584.125560538116,"2",1941,"2","1","3","2","13","NA","NA","NA","NA","35","NA","NA",50300,67,"0","1","0","100",68
"2009","SE",503021,584.125560538116,"2",1928,"2","1","4","2","13","3","NA","NA","NA","NA","0","NA",50302,80,"0","0.7383671908","0","0",80
"2009","SE",503022,584.125560538116,"4",1961,"1","1","1","3","13","3","NA","NA","10","NA","NA","NA",50302,47,"0","1","0","0",48
"2009","SE",503051,584.125560538116,"3",1943,"1","1","1","4","NA","3","NA","NA","10","NA","NA","NA",50305,65,"2","0.7285714286","0","100",66
"2009","SE",503052,584.125560538116,"1",1949,"2","1","1","4","13","3","NA","30","NA","NA","NA","NA",50305,59,"2","0.7285714286","0","0",60
"2009","SE",503071,584.125560538116,"1",1987,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",50307,21,"0","1","0","0",22
"2009","SE",503072,584.125560538116,"2",1987,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",50307,21,"2","0","0","0",21
"2009","SE",503121,584.125560538116,"2",1985,"2","1","3","4","13","3","NA","NA","NA","NA","NA","NA",50312,23,"2","0.3862961508","0","10",23
"2009","SE",503122,584.125560538116,"2",1982,"1","1","4","3","NA","NA","NA","NA","NA","NA","NA","NA",50312,26,"2","1","0","0",26
"2009","SE",503151,584.125560538116,"2",1943,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",50315,65,"0","1","0","0",66
"2009","SE",503152,584.125560538116,"2",1948,"2","1","1","3","13","3","NA","NA","NA","0","NA","NA",50315,60,"2","1","0","0",61
"2009","SE",503391,584.125560538116,"4",1945,"2","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",50339,63,"0","0.7714285714","0","0",63
"2009","SE",503392,584.125560538116,"4",1939,"1","1","2","3","13","NA","NA","NA","NA","NA","NA","0",50339,69,"0","0.7285714286","0","0",70
"2009","SE",503431,584.125560538116,"4",1945,"1","1","1","3","13","3","NA","NA","NA","NA","NA","0",50343,63,"2","0.7285714286","0","0",63
"2009","SE",503432,584.125560538116,"3",1949,"2","1","1","4","13","3","NA","NA","NA","NA","NA","0",50343,59,"0","0.0416666667","0","0",60
"2009","SE",503511,584.125560538116,"1",1977,"2","1","1","3","13","NA","NA","NA","NA","NA","NA","0",50351,31,"2","99","0","0",32
"2009","SE",503512,584.125560538116,"1",1975,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",50351,33,"2","0.7285714286","0","0",34
"2009","SE",503531,584.125560538116,"1",1938,"2","1","3","2","13","3","NA","NA","NA","0","NA","NA",50353,70,"0","1","0","11",71
"2009","SE",503532,584.125560538116,"1",1941,"1","1","2","4","13","NA","NA","NA","NA","NA","NA","0",50353,67,"0","99","0","0",68
"2009","SE",503681,584.125560538116,"1",1928,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",50368,80,"0","1","0","0",80
"2009","SE",503682,584.125560538116,"2",1961,"1","1","4","2","13","3","15","NA","0","NA","NA","NA",50368,47,"0","0","0","0",48
"2009","SE",503701,584.125560538116,"3",1954,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",50370,54,"2","1","0","0",55
"2009","SE",503702,584.125560538116,"3",1953,"2","1","4","2","13","NA","NA","NA","15","NA","NA","NA",50370,55,"0","0.8041666667","0","100",55
"2009","SE",503741,584.125560538116,"4",1952,"2","1","3","2","NA","3","15","NA","NA","NA","NA","0",50374,56,"0","1","0","0",57
"2009","SE",503742,584.125560538116,"4",1951,"1","1","1","3","13","3","NA","30","NA","NA","0","NA",50374,57,"0","0.7285714286","0","0",57
"2009","SE",504131,584.125560538116,"1",1977,"2","1","1","2","NA","NA","NA","NA","NA","0","NA","NA",50413,31,"2","99","0","0",32
"2009","SE",504132,584.125560538116,"1",1977,"1","1","4","4","13","NA","NA","NA","NA","NA","NA","NA",50413,31,"0","0.3333333333","0","0",31
"2009","SE",504241,584.125560538116,"2",1951,"1","1","1","4","13","3","NA","NA","NA","NA","0","NA",50424,57,"2","99","0","0",58
"2009","SE",504242,584.125560538116,"3",1957,"2","1","3","3","13","NA","NA","30","NA","NA","NA","NA",50424,51,"2","1","0","100",52
"2009","SE",504243,584.125560538116,"3",1985,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",50424,23,"0","99","0","101",24
"2009","SE",504251,584.125560538116,"2",1972,"1","1","1","2","NA","3","NA","NA","NA","NA","NA","0",50425,36,"0","99","0","100",37
"2009","SE",504252,584.125560538116,"3",1978,"2","1","4","2","13","3","NA","NA","NA","0","NA","NA",50425,30,"0","99","0","0",31
"2009","SE",504253,584.125560538116,"2",2007,"1","1","4","2","13","3","NA","NA","15","NA","NA","0",50425,1,"0","0.3535714286","0","100",2
"2009","SE",504431,584.125560538116,"4",1972,"1","1","1","3","NA","3","NA","30","NA","NA","NA","NA",50443,36,"0","99","0","0",37
"2009","SE",504432,584.125560538116,"3",1978,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",50443,30,"2","0.75","0","0",31
"2009","SE",504433,584.125560538116,"3",2007,"1","1","4","3","13","3","NA","NA","NA","0","NA","NA",50443,1,"0","0.7285714286","0","0",2
"2009","SE",504721,584.125560538116,"1",1978,"1","1","1","2","13","5","NA","NA","NA","40","NA","0",50472,30,"0","0.5","0","0",30
"2009","SE",504722,584.125560538116,"1",1979,"2","1","3","2","NA","NA","NA","NA","0","NA","NA","NA",50472,29,"2","1","0","0",30
"2009","SE",504723,584.125560538116,"2",2007,"1","1","4","4","NA","3","NA","NA","NA","NA","0","NA",50472,1,"0","99","0","0",2
"2009","SE",504791,584.125560538116,"1",1956,"1","1","1","2","13","3","NA","NA","NA","0","NA","NA",50479,52,"1","0.7285714286","0","0",52
"2009","SE",504792,584.125560538116,"1",1956,"2","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",50479,52,"0","99","0","0",52
"2009","SE",504793,584.125560538116,"1",1988,"2","1","3","2","13","NA","NA","NA","NA","NA","NA","NA",50479,20,"1","0.5","0","0",21
"2009","SE",504811,584.125560538116,"2",1966,"2","1","4","2","13","3","NA","NA","NA","NA","0","NA",50481,42,"0","0.7285714286","0","0",42
"2009","SE",504812,584.125560538116,"1",1992,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",50481,16,"0","1","0","0",17
"2009","SE",504813,584.125560538116,"1",1994,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",50481,14,"0","99","0","0",15
"2009","SE",505011,584.125560538116,"3",1948,"1","1","4","3","13","3","NA","NA","NA","NA","0","0",50501,60,"0","0.25","0","0",61
"2009","SE",505012,584.125560538116,"3",1966,"2","1","3","2","13","NA","15","NA","NA","35","NA","NA",50501,42,"0","0.5357142857","0","0",43
"2009","SE",505013,584.125560538116,"4",1987,"2","1","4","2","13","3","15","NA","NA","NA","NA","NA",50501,21,"0","0.7083333333","0","0",22
"2009","SE",505071,584.125560538116,"1",1971,"2","1","1","4","NA","3","NA","NA","NA","NA","NA","NA",50507,37,"2","1","0","0",38
"2009","SE",505072,584.125560538116,"4",1980,"1","1","1","2","13","3","NA","30","NA","NA","NA","NA",50507,28,"0","0.7285714286","0","0",29
"2009","SE",505073,584.125560538116,"4",2005,"1","1","3","2","NA","3","NA","NA","NA","0","NA","NA",50507,3,"2","1","0","0",3
"2009","SE",505191,584.125560538116,"2",1989,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",50519,19,"0","0.7285714286","0","0",20
"2009","SE",505192,584.125560538116,"2",1949,"1","1","1","3","13","3","NA","NA","NA","NA","NA","0",50519,59,"2","0.2914285714","0","0",60
"2009","SE",505193,584.125560538116,"1",1954,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",50519,54,"2","0.7285714286","0","0",55
"2009","SE",505221,584.125560538116,"4",1950,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",50522,58,"0","99","0","100",58
"2009","SE",505222,584.125560538116,"1",1943,"1","1","NA","3","NA","NA","NA","NA","NA","NA","NA","NA",50522,65,"0","99","0","1",66
"2009","SE",505223,584.125560538116,"1",1987,"2","1","3","2","NA","NA","NA","NA","NA","NA","NA","NA",50522,21,"0","1","0","0",22
"2009","SE",505341,584.125560538116,"2",1973,"1","1","4","2","NA","3","NA","NA","0","NA","NA","NA",50534,35,"2","0.7285714286","0","101",36
"2009","SE",505342,584.125560538116,"1",1974,"2","1","4","4","13","3","NA","NA","NA","0","NA","NA",50534,34,"0","0.3952380952","0","100",34
"2009","SE",505343,584.125560538116,"4",2006,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",50534,2,"0","0.7285714286","1","0",3
"2009","SE",505901,584.125560538116,"1",1989,"1","1","NA","2","13","3","NA","30","NA","NA","NA","NA",50590,19,"2","1","0","0",19
"2009","SE",505902,584.125560538116,"1",1944,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",50590,64,"0","1","0","0",65
"2009","SE",505903,584.125560538116,"4",1952,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",50590,56,"0","0.5","0","0",57
"2009","SE",505921,584.125560538116,"2",1989,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",50592,19,"0","1","0","0",20
"2009","SE",505922,584.125560538116,"2",1944,"1","1","2","3","NA","3","NA","NA","NA","NA","NA","NA",50592,64,"0","1","0","0",64
"2009","SE",505923,584.125560538116,"4",1952,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",50592,56,"2","0","0","0",57
"2009","SE",505971,584.125560538116,"3",1977,"1","1","1","4","13","NA","NA","NA","NA","NA","NA","NA",50597,31,"0","99","0","0",31
"2009","SE",505972,584.125560538116,"1",1982,"2","1","4","4","13","3","15","NA","NA","NA","NA","NA",50597,26,"2","1","0","111",27
"2009","SE",505973,584.125560538116,"4",2007,"1","1","1","2","NA","3","NA","NA","NA","0","NA","0",50597,1,"0","99","0","0",2
"2009","SE",506021,584.125560538116,"1",1945,"1","1","1","2","13","3","NA","NA","NA","20","0","0",50602,63,"2","1","0","0",64
"2009","SE",506022,584.125560538116,"2",1951,"2","1","1","2","13","5","NA","NA","NA","0","0","NA",50602,57,"0","0.5","0","100",58
"2009","SE",506023,584.125560538116,"2",1988,"2","1","3","2","NA","3","NA","NA","NA","NA","NA","NA",50602,20,"0","1","0","101",20
"2009","SE",506041,584.125560538116,"1",1950,"2","1","1","3","13","3","NA","NA","NA","NA","NA","0",50604,58,"0","1","0","0",58
"2009","SE",506042,584.125560538116,"4",1943,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",50604,65,"0","1","1","0",66
"2009","SE",506043,584.125560538116,"3",1987,"2","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",50604,21,"0","99","0","0",22
"2009","SE",506111,584.125560538116,"3",1988,"1","1","4","4","13","3","15","NA","NA","NA","NA","0",50611,20,"0","99","0","0",21
"2009","SE",506112,584.125560538116,"1",1953,"1","1","1","3","13","NA","NA","30","20","0","NA","0",50611,55,"0","0.2229849656","0","100",56
"2009","SE",506113,584.125560538116,"1",1956,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",50611,52,"0","1","0","0",52
"2009","SE",506211,584.125560538116,"3",1984,"1","1","1","2","13","NA","NA","NA","NA","NA","0","NA",50621,24,"0","99","0","100",25
"2009","SE",506212,584.125560538116,"1",1952,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",50621,56,"0","1","0","0",56
"2009","SE",506213,584.125560538116,"3",1949,"1","1","4","3","NA","3","NA","NA","10","NA","NA","NA",50621,59,"0","99","1","0",60
"2009","SE",506701,584.125560538116,"1",1957,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",50670,51,"0","1","0","0",52
"2009","SE",506702,584.125560538116,"1",1955,"1","1","1","2","13","3","NA","NA","NA","NA","NA","0",50670,53,"0","99","0","0",53
"2009","SE",506703,584.125560538116,"4",1989,"1","1","3","2","13","NA","NA","NA","NA","NA","0","NA",50670,19,"0","99","0","0",20
"2009","SE",506731,584.125560538116,"2",1977,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",50673,31,"2","0.9583333333","0","10",31
"2009","SE",506732,584.125560538116,"4",1973,"1","1","3","3","13","NA","NA","NA","0","NA","NA","NA",50673,35,"0","1","0","100",36
"2009","SE",506733,584.125560538116,"2",2007,"1","1","3","3","13","3","NA","NA","NA","NA","0","NA",50673,1,"0","99","0","0",1
"2009","SE",506751,584.125560538116,"2",1970,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",50675,38,"0","1","0","0",39
"2009","SE",506752,584.125560538116,"3",1970,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",50675,38,"0","0.4571428571","0","0",39
"2009","SE",506753,584.125560538116,"2",2007,"2","1","3","2","13","3","NA","NA","NA","NA","NA","0",50675,1,"0","99","0","0",2
"2009","SE",506931,584.125560538116,"1",1959,"2","1","3","3","13","3","NA","30","15","NA","NA","NA",50693,49,"2","0.6428571429","0","0",50
"2009","SE",506932,584.125560538116,"1",1952,"1","1","1","3","13","3","NA","30","NA","NA","NA","NA",50693,56,"2","0.625","0","0",57
"2009","SE",506933,584.125560538116,"2",1992,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",50693,16,"0","99","0","0",17
"2009","SE",507051,584.125560538116,"1",1978,"1","1","4","2","NA","3","NA","NA","0","NA","NA","NA",50705,30,"2","1","0","100",30
"2009","SE",507052,584.125560538116,"3",1977,"2","1","3","2","13","3","NA","NA","NA","NA","NA","0",50705,31,"2","99","0","0",32
"2009","SE",507053,584.125560538116,"1",2004,"1","1","4","3","13","5","NA","NA","18","NA","NA","NA",50705,4,"2","99","0","0",4
"2009","SE",507181,584.125560538116,"2",1972,"1","1","1","4","13","3","NA","NA","NA","NA","NA","0",50718,36,"2","1","0","0",37
"2009","SE",507182,584.125560538116,"1",1978,"2","1","1","2","13","3","NA","NA","NA","0","NA","0",50718,30,"2","99","0","0",30
"2009","SE",507183,584.125560538116,"1",2007,"1","1","2","3","13","3","NA","NA","NA","NA","NA","0",50718,1,"0","0.819047619","0","0",2
"2009","SE",507231,584.125560538116,"1",1985,"1","1","NA","4","NA","3","NA","NA","NA","0","NA","NA",50723,23,"0","0.75","0","0",24
"2009","SE",507232,584.125560538116,"4",1954,"1","1","1","4","NA","3","NA","NA","NA","NA","NA","NA",50723,54,"0","0.819047619","0","101",55
"2009","SE",507233,584.125560538116,"2",1957,"2","1","4","2","13","3","NA","30","NA","NA","NA","NA",50723,51,"0","99","0","0",51
"2009","SE",507271,584.125560538116,"1",1958,"2","1","1","2","13","3","NA","NA","NA","NA","NA","0",50727,50,"0","1","0","0",50
"2009","SE",507272,584.125560538116,"4",1962,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",50727,46,"2","0.7285714286","0","0",46
"2009","SE",507273,584.125560538116,"1",1999,"1","1","3","2","13","3","NA","NA","NA","NA","NA","0",50727,9,"2","0.8098199038","0","0",10
"2009","SE",507341,584.125560538116,"4",1969,"2","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",50734,39,"0","99","0","0",40
"2009","SE",507342,584.125560538116,"3",2006,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",50734,2,"2","0.819047619","0","0",2
"2009","SE",507343,584.125560538116,"4",1997,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",50734,11,"1","99","0","0",11
"2009","SE",507481,584.125560538116,"2",1980,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",50748,28,"0","0.7285714286","0","0",29
"2009","SE",507482,584.125560538116,"4",2000,"2","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",50748,8,"2","1","0","0",9
"2009","SE",507483,584.125560538116,"2",2007,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",50748,1,"2","0.2285714286","0","0",2
"2009","SE",507491,584.125560538116,"1",1966,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",50749,42,"0","1","0","0",43
"2009","SE",507492,584.125560538116,"3",1963,"2","1","3","2","NA","3","NA","NA","NA","0","NA","NA",50749,45,"2","99","0","0",46
"2009","SE",507493,584.125560538116,"4",1991,"1","1","4","3","13","3","NA","NA","NA","NA","0","NA",50749,17,"2","1","0","0",18
"2009","SE",507501,584.125560538116,"4",1947,"1","1","4","3","13","NA","NA","NA","NA","0","0","NA",50750,61,"1","99","0","0",62
"2009","SE",507502,584.125560538116,"2",1962,"2","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",50750,46,"0","1","0","11",47
"2009","SE",507503,584.125560538116,"3",1986,"1","1","3","2","13","NA","NA","NA","NA","NA","NA","NA",50750,22,"0","0.5202380952","0","0",22
"2009","SE",507531,584.125560538116,"3",1982,"1","1","3","4","13","3","NA","NA","NA","NA","NA","NA",50753,26,"0","1","0","0",27
"2009","SE",507532,584.125560538116,"1",1987,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",50753,21,"0","99","0","0",21
"2009","SE",507533,584.125560538116,"3",2008,"2","1","3","4","13","3","NA","NA","NA","NA","NA","NA",50753,0,"0","0.5","0","0",1
"2009","SE",507641,584.125560538116,"1",1988,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",50764,20,"0","0.4575675916","0","0",21
"2009","SE",507642,584.125560538116,"2",1953,"1","1","1","2","13","NA","NA","30","NA","NA","NA","NA",50764,55,"0","0.5","0","0",55
"2009","SE",507643,584.125560538116,"4",1956,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",50764,52,"2","0.5","0","0",52
"2009","SE",507651,584.125560538116,"2",1958,"1","1","2","2","13","3","NA","NA","NA","NA","NA","NA",50765,50,"0","0.6666666667","0","0",51
"2009","SE",507652,584.125560538116,"1",1953,"2","1","2","2","13","3","NA","NA","NA","36","NA","NA",50765,55,"0","0.7285714286","0","0",56
"2009","SE",507653,584.125560538116,"2",1996,"2","1","4","2","NA","NA","NA","NA","NA","NA","NA","NA",50765,12,"0","0.819047619","0","0",12
"2009","SE",507861,584.125560538116,"3",1957,"1","1","1","3","NA","5","NA","NA","NA","NA","0","NA",50786,51,"1","0.7285714286","0","0",52
"2009","SE",507862,584.125560538116,"2",1959,"2","1","NA","3","13","3","NA","NA","NA","NA","0","NA",50786,49,"0","99","0","0",50
"2009","SE",507863,584.125560538116,"1",1996,"1","1","3","3","13","NA","NA","30","NA","NA","0","NA",50786,12,"2","1","0","0",12
"2009","SE",508411,584.125560538116,"1",1977,"2","1","1","2","13","3","NA","NA","NA","0","NA","NA",50841,31,"0","1","0","0",32
"2009","SE",508412,584.125560538116,"3",1974,"1","1","4","4","NA","3","NA","NA","NA","NA","NA","NA",50841,34,"2","99","0","0",35
"2009","SE",508413,584.125560538116,"3",2006,"1","1","3","4","13","NA","NA","NA","NA","NA","NA","NA",50841,2,"0","1","0","0",3
"2009","SE",508471,584.125560538116,"1",1967,"2","1","3","3","NA","NA","NA","NA","NA","NA","NA","NA",50847,41,"0","0.6821428571","0","100",42
"2009","SE",508472,584.125560538116,"4",1969,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",50847,39,"0","0.8537837958","0","101",40
"2009","SE",508473,584.125560538116,"3",2003,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",50847,5,"0","1","0","101",6
"2009","SE",508591,584.125560538116,"1",1950,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",50859,58,"2","1","0","100",59
"2009","SE",508592,584.125560538116,"2",1943,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",50859,65,"2","0.8037753931","0","0",66
"2009","SE",508593,584.125560538116,"2",1987,"2","1","3","2","NA","NA","NA","NA","NA","NA","NA","NA",50859,21,"2","0.4298588823","0","0",22
"2009","SE",508811,584.125560538116,"4",1967,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",50881,41,"0","1","0","100",42
"2009","SE",508812,584.125560538116,"2",2002,"2","1","1","2","NA","3","NA","NA","NA","NA","0","NA",50881,6,"0","0.3333333333","0","0",7
"2009","SE",508813,584.125560538116,"2",1998,"1","1","3","2","NA","3","NA","NA","NA","NA","0","NA",50881,10,"1","99","0","101",11
"2009","SE",508851,584.125560538116,"3",1969,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",50885,39,"0","1","0","100",40
"2009","SE",508852,584.125560538116,"2",2006,"2","1","4","4","13","3","NA","NA","NA","NA","NA","NA",50885,2,"0","0.4571428571","0","0",2
"2009","SE",508853,584.125560538116,"1",1997,"2","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",50885,11,"2","99","0","0",12
"2009","SE",508911,584.125560538116,"4",1968,"1","1","3","2","13","3","NA","NA","NA","0","NA","NA",50891,40,"2","0.819047619","0","0",40
