"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX010","RX020","RX030","RX040","RX050","RX060","RX070"
"2012","SE",555654,663.251072961373,"2",1989,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",22,22,55565,"0.5416666667","0","0","0"
"2012","SE",555655,663.251072961373,"2",1990,"2","1","4","4","13","3","NA","NA","NA","NA","NA","NA",21,21,55565,"99","1","0","0"
"2012","SE",555656,663.251072961373,"4",1995,"1","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",17,16,55565,"0.9722222222","0","0","0"
"2012","SE",556001,663.251072961373,"1",1994,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",18,17,55600,"99","0","0","0"
"2012","SE",556002,663.251072961373,"1",1967,"1","1","4","3","NA","3","NA","NA","NA","NA","0","0",45,44,55600,"99","0","0","0"
"2012","SE",556003,663.251072961373,"3",1973,"2","1","1","2","13","3","NA","NA","NA","NA","NA","0",39,38,55600,"0.75","0","0","0"
"2012","SE",556004,663.251072961373,"3",1996,"2","1","1","2","NA","NA","NA","NA","NA","0","NA","NA",15,15,55600,"1","2","0","0"
"2012","SE",556005,663.251072961373,"2",1998,"2","1","1","2","13","NA","15","NA","NA","NA","0","NA",13,13,55600,"0.7653724016","1","0","0"
"2012","SE",556006,663.251072961373,"4",2003,"2","1","3","4","13","NA","NA","NA","NA","NA","NA","NA",8,8,55600,"1","0","0","0"
"2012","SE",556481,663.251072961373,"4",1966,"2","1","3","3","13","3","NA","NA","NA","0","NA","NA",45,45,55648,"99","0","0","0"
"2012","SE",556482,663.251072961373,"4",1989,"2","1","3","4","13","3","NA","NA","NA","NA","NA","NA",22,22,55648,"0.9035876949","0","0","0"
"2012","SE",556483,663.251072961373,"4",1969,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",42,42,55648,"1","0","0","0"
"2012","SE",556484,663.251072961373,"2",1994,"1","1","4","2","13","3","NA","NA","0","NA","NA","NA",17,17,55648,"0","2","0","100"
"2012","SE",556485,663.251072961373,"1",1996,"1","1","1","2","13","NA","NA","NA","0","35","NA","0",16,15,55648,"99","0","0","100"
"2012","SE",556486,663.251072961373,"2",1999,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",12,12,55648,"99","0","0","101"
"2012","SE",556487,663.251072961373,"2",2000,"1","1","4","2","13","3","NA","NA","NA","NA","NA","0",12,11,55648,"0.7916666667","0","0","0"
"2012","SE",556488,663.251072961373,"3",2002,"1","1","3","4","NA","3","NA","NA","NA","NA","NA","NA",9,9,55648,"0.9285714286","0","0","0"
"2012","SE",556489,663.251072961373,"2",2003,"1","1","3","3","NA","3","NA","NA","NA","NA","NA","NA",8,8,55648,"99","0","0","0"
"2012","SE",556481,663.251072961373,"3",2006,"1","1","1","2","13","3","NA","NA","NA","NA","0","NA",5,5,55648,"1","0","0","0"
"2012","SE",556591,681.722846441948,"4",1984,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",28,27,55659,"0.9285714286","0","0","0"
"2012","SE",556931,681.722846441948,"3",1984,"1","1","1","3","13","NA","NA","NA","NA","0","NA","NA",27,27,55693,"99","0","0","0"
"2012","SE",557011,681.722846441948,"3",1983,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",29,28,55701,"0.375","0","0","0"
"2012","SE",557051,681.722846441948,"2",1970,"1","1","4","2","NA","3","NA","NA","NA","NA","0","NA",41,41,55705,"0.875","2","0","0"
"2012","SE",557061,681.722846441948,"3",1987,"1","1","4","3","NA","NA","NA","NA","NA","NA","NA","NA",24,24,55706,"1","0","0","0"
"2012","SE",557291,681.722846441948,"3",1984,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",27,27,55729,"0.7777777778","0","0","0"
"2012","SE",557501,681.722846441948,"2",1982,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",29,29,55750,"1","2","0","100"
"2012","SE",557571,681.722846441948,"1",1984,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",28,27,55757,"99","0","0","0"
"2012","SE",557651,681.722846441948,"1",1990,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",21,21,55765,"99","0","0","100"
"2012","SE",557861,681.722846441948,"4",1973,"1","1","3","4","13","5","NA","NA","NA","NA","NA","NA",39,38,55786,"1","0","0","0"
"2012","SE",557961,681.722846441948,"1",1986,"2","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",26,25,55796,"99","0","0","0"
"2012","SE",557981,681.722846441948,"4",1985,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",26,26,55798,"99","2","0","0"
"2012","SE",558211,681.722846441948,"4",1976,"2","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",35,35,55821,"99","0","0","0"
"2012","SE",558331,681.722846441948,"2",1989,"1","1","3","3","NA","3","NA","NA","NA","NA","0","NA",22,22,55833,"0","2","0","0"
"2012","SE",558371,681.722846441948,"1",1931,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",80,80,55837,"0","1","0","0"
"2012","SE",558751,681.722846441948,"3",1986,"1","1","1","4","NA","3","NA","30","15","NA","NA","NA",25,25,55875,"0.6688033854","0","0","100"
"2012","SE",558841,681.722846441948,"3",1963,"1","1","3","3","13","3","NA","NA","8","40","NA","NA",48,48,55884,"0.3333333333","0","0","0"
"2012","SE",559171,681.722846441948,"1",1949,"2","1","3","3","13","3","15","30","NA","NA","NA","NA",62,62,55917,"0.8514518725","2","0","1"
"2012","SE",559201,681.722846441948,"2",1942,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",70,69,55920,"0.9","0","0","0"
"2012","SE",559221,681.722846441948,"4",1988,"2","1","1","2","13","3","NA","NA","NA","0","NA","NA",23,23,55922,"99","0","0","0"
"2012","SE",559591,681.722846441948,"3",1972,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",40,39,55959,"0.9285714286","2","0","0"
"2012","SE",559671,681.722846441948,"1",1942,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",70,69,55967,"0.7142857143","0","0","0"
"2012","SE",560061,681.722846441948,"4",1978,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",34,33,56006,"1","0","0","0"
"2012","SE",560341,681.722846441948,"1",1931,"2","1","1","3","13","3","NA","NA","NA","NA","NA","0",80,80,56034,"1","2","0","100"
"2012","SE",560401,681.722846441948,"2",1931,"2","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",80,80,56040,"99","0","0","0"
"2012","SE",560421,681.722846441948,"4",1938,"2","1","1","3","13","NA","NA","NA","NA","NA","0","NA",73,73,56042,"0.741235245","0","0","0"
"2012","SE",560471,681.722846441948,"4",1959,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",52,52,56047,"0.75","2","0","0"
"2012","SE",560491,681.722846441948,"1",1934,"2","1","2","2","13","5","NA","NA","NA","NA","NA","0",77,77,56049,"0.9722222222","1","0","0"
"2012","SE",560611,681.722846441948,"4",1941,"2","1","4","4","13","3","NA","NA","NA","NA","NA","NA",71,70,56061,"0.6479216536","1","0","0"
"2012","SE",560641,681.722846441948,"4",1946,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",66,65,56064,"0.8055555556","0","0","0"
"2012","SE",560701,681.722846441948,"1",1982,"1","1","4","3","NA","3","15","NA","0","NA","NA","0",29,29,56070,"0.5","0","0","0"
"2012","SE",560951,681.722846441948,"1",1961,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",51,50,56095,"0.3333333333","0","0","110"
"2012","SE",561061,681.722846441948,"2",1931,"2","1","1","3","13","3","NA","NA","NA","34","NA","0",80,80,56106,"1","0","0","0"
"2012","SE",561091,681.722846441948,"3",1947,"1","1","3","4","NA","3","NA","NA","NA","NA","NA","NA",64,64,56109,"1","0","0","0"
"2012","SE",561231,681.722846441948,"3",1931,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",80,80,56123,"1","0","0","0"
"2012","SE",561341,681.722846441948,"2",1973,"1","1","3","4","NA","3","NA","NA","NA","NA","NA","NA",38,38,56134,"1","2","1","0"
"2012","SE",561361,681.722846441948,"4",1947,"2","1","1","4","13","3","NA","30","NA","NA","NA","NA",64,64,56136,"1","0","0","0"
"2012","SE",561581,681.722846441948,"3",1973,"1","1","1","2","13","3","NA","NA","NA","35","NA","NA",39,38,56158,"0.625","0","0","0"
"2012","SE",562171,681.722846441948,"1",1983,"1","1","1","4","13","3","NA","30","NA","NA","0","NA",28,28,56217,"99","2","0","0"
"2012","SE",562341,681.722846441948,"2",1931,"2","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",80,80,56234,"0.2857142857","0","0","1"
"2012","SE",562351,681.722846441948,"4",1948,"1","1","4","3","13","3","NA","NA","NA","NA","NA","0",63,63,56235,"0.8857142857","2","0","100"
"2012","SE",562461,681.722846441948,"2",1931,"2","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",80,80,56246,"1","0","0","0"
"2012","SE",562471,681.722846441948,"3",1978,"2","1","3","3","13","3","NA","NA","NA","0","NA","NA",33,33,56247,"0.9571428571","0","0","0"
"2012","SE",562791,681.722846441948,"1",1985,"1","1","4","3","13","5","NA","NA","NA","NA","NA","NA",27,26,56279,"1","0","0","0"
"2012","SE",562871,681.722846441948,"4",1931,"2","1","3","2","NA","3","NA","30","NA","NA","NA","NA",80,80,56287,"0.9285714286","0","0","0"
"2012","SE",562941,681.722846441948,"3",1965,"1","1","4","4","13","3","NA","NA","NA","NA","NA","NA",46,46,56294,"0.8938972621","0","0","0"
"2012","SE",562981,681.722846441948,"4",1959,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",52,52,56298,"0","0","0","0"
"2012","SE",563051,681.722846441948,"2",1965,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",46,46,56305,"1","0","0","0"
"2012","SE",563071,681.722846441948,"4",1931,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",80,80,56307,"0.5","0","0","0"
"2012","SE",563191,681.722846441948,"1",1951,"2","1","1","2","13","3","NA","NA","NA","NA","0","NA",60,60,56319,"0.75","0","0","0"
"2012","SE",563201,681.722846441948,"3",1953,"2","1","3","2","13","3","NA","NA","NA","NA","NA","0",59,58,56320,"1","0","0","0"
"2012","SE",563481,681.722846441948,"3",1962,"1","1","1","3","13","3","NA","30","0","0","0","NA",49,49,56348,"0.8948229399","0","0","100"
"2012","SE",563631,681.722846441948,"3",1931,"2","1","4","3","13","3","NA","NA","NA","0","NA","0",80,80,56363,"1","0","0","0"
"2012","SE",563681,681.722846441948,"2",1958,"1","1","NA","2","13","3","15","NA","NA","NA","NA","NA",54,53,56368,"99","1","0","0"
"2012","SE",563991,681.722846441948,"1",1949,"2","1","1","2","13","NA","NA","NA","NA","NA","0","0",63,62,56399,"99","2","0","1"
"2012","SE",564111,681.722846441948,"2",1939,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",72,72,56411,"0.9785714286","2","0","100"
"2012","SE",564211,681.722846441948,"1",1950,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",62,61,56421,"99","2","0","0"
"2012","SE",564251,681.722846441948,"3",1951,"2","1","1","3","13","3","NA","NA","0","NA","NA","0",60,60,56425,"1","0","0","0"
"2012","SE",564511,681.722846441948,"2",1986,"1","1","1","4","13","3","NA","NA","NA","25","NA","NA",26,25,56451,"0.25","2","0","0"
"2012","SE",564521,681.722846441948,"4",1965,"1","1","4","4","NA","3","NA","NA","NA","NA","NA","NA",46,46,56452,"0.9428571429","2","0","0"
"2012","SE",564541,681.722846441948,"3",1931,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",80,80,56454,"0.6666666667","0","0","0"
"2012","SE",564661,681.722846441948,"4",1931,"2","1","3","4","13","3","NA","NA","NA","0","NA","NA",80,80,56466,"1","0","0","0"
"2012","SE",564801,681.722846441948,"4",1952,"1","1","4","2","13","3","NA","NA","NA","NA","NA","0",60,59,56480,"99","0","0","0"
"2012","SE",565111,681.722846441948,"4",1991,"2","1","4","3","13","3","NA","30","NA","NA","NA","0",20,20,56511,"99","0","0","0"
"2012","SE",565431,681.722846441948,"2",1932,"1","1","3","2","13","NA","NA","NA","NA","NA","NA","NA",79,79,56543,"1","0","0","0"
"2012","SE",565741,681.722846441948,"2",1940,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",72,71,56574,"1","0","0","0"
"2012","SE",565921,681.722846441948,"1",1966,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",45,45,56592,"0.819047619","1","0","0"
"2012","SE",565981,681.722846441948,"2",1936,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",76,75,56598,"0.6666666667","0","0","0"
"2012","SE",566001,681.722846441948,"3",1991,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",21,20,56600,"0.8948229399","0","0","0"
"2012","SE",566011,681.722846441948,"4",1942,"2","1","4","2","13","NA","NA","30","NA","0","NA","NA",70,69,56601,"0.6944444444","0","0","0"
"2012","SE",566121,681.722846441948,"3",1992,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",19,19,56612,"99","0","0","0"
"2012","SE",566141,681.722846441948,"3",1989,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",23,22,56614,"1","0","0","0"
"2012","SE",566361,681.722846441948,"1",1947,"1","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",65,64,56636,"0.9714285714","0","0","0"
"2012","SE",566491,681.722846441948,"3",1940,"2","1","3","2","13","3","NA","NA","NA","0","NA","NA",72,71,56649,"0.75","0","0","0"
"2012","SE",566881,681.722846441948,"2",1989,"1","1","1","2","NA","3","NA","NA","NA","NA","0","NA",22,22,56688,"0.6142857143","0","0","0"
"2012","SE",566931,681.722846441948,"1",1950,"1","1","3","3","13","3","NA","NA","NA","0","NA","NA",61,61,56693,"99","0","0","0"
"2012","SE",566951,681.722846441948,"3",1933,"2","1","4","3","13","3","NA","NA","NA","NA","NA","0",78,78,56695,"99","0","0","0"
"2012","SE",566961,681.722846441948,"1",1971,"1","1","1","4","NA","3","NA","NA","NA","35","NA","NA",40,40,56696,"0.9285714286","0","0","0"
"2012","SE",567001,681.722846441948,"2",1980,"2","1","3","2","13","3","NA","NA","0","NA","NA","NA",32,31,56700,"99","0","0","0"
"2012","SE",567011,681.722846441948,"4",1989,"2","1","3","4","13","NA","NA","NA","NA","NA","NA","NA",22,22,56701,"1","2","0","0"
"2012","SE",567051,681.722846441948,"3",1940,"2","1","3","3","13","3","NA","NA","NA","0","NA","NA",71,71,56705,"0.9571428571","0","0","0"
"2012","SE",567141,681.722846441948,"2",1949,"2","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA",62,62,56714,"0.9","2","0","0"
"2012","SE",567291,681.722846441948,"2",1936,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",75,75,56729,"0.5555555556","0","0","0"
"2012","SE",567321,681.722846441948,"1",1942,"2","1","1","3","13","3","NA","NA","NA","0","NA","NA",70,69,56732,"1","2","0","0"
"2012","SE",567481,681.722846441948,"4",1959,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",53,52,56748,"1","2","0","0"
"2012","SE",567631,681.722846441948,"1",1959,"1","1","1","3","NA","3","NA","30","NA","NA","NA","NA",52,52,56763,"1","0","0","100"
"2012","SE",567761,681.722846441948,"3",1942,"2","1","1","3","13","3","NA","NA","NA","NA","NA","0",70,69,56776,"99","0","0","0"
"2012","SE",567971,681.722846441948,"4",1931,"2","1","1","4","NA","3","NA","NA","NA","40","NA","NA",80,80,56797,"0.5","0","0","0"
"2012","SE",568071,681.722846441948,"2",1993,"2","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",18,18,56807,"1","2","0","0"
"2012","SE",568131,681.722846441948,"2",1931,"2","1","3","2","13","NA","NA","NA","NA","30","0","NA",80,80,56813,"1","0","0","0"
"2012","SE",568231,681.722846441948,"3",1955,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",56,56,56823,"0.6272025489","0","0","0"
"2012","SE",568291,681.722846441948,"3",1987,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",25,24,56829,"1","0","0","0"
"2012","SE",568451,681.722846441948,"3",1984,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",28,27,56845,"99","2","0","0"
"2012","SE",568481,681.722846441948,"1",1931,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",80,80,56848,"1","2","0","0"
"2012","SE",568621,681.722846441948,"4",1985,"1","1","3","2","13","3","NA","30","NA","35","NA","NA",27,26,56862,"0.8857142857","2","0","0"
"2012","SE",568651,681.722846441948,"3",1946,"1","1","2","2","13","3","NA","NA","NA","NA","NA","NA",65,65,56865,"99","1","0","0"
"2012","SE",568671,681.722846441948,"3",1983,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",28,28,56867,"1","2","0","0"
"2012","SE",568731,681.722846441948,"4",1952,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",59,59,56873,"0.0573698116","0","0","0"
"2012","SE",568941,681.722846441948,"4",1931,"2","1","3","4","13","NA","NA","NA","NA","NA","NA","0",80,80,56894,"1","0","0","0"
"2012","SE",569021,681.722846441948,"4",1931,"2","1","3","2","13","NA","NA","NA","NA","NA","0","NA",80,80,56902,"99","2","0","0"
"2012","SE",569461,681.722846441948,"4",1931,"2","1","1","3","NA","NA","NA","NA","NA","NA","NA","0",80,80,56946,"0.5","1","0","0"
"2012","SE",569891,681.722846441948,"4",1942,"1","1","1","3","13","3","NA","NA","NA","NA","0","0",70,69,56989,"1","0","0","0"
"2012","SE",570021,681.722846441948,"2",1985,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",27,26,57002,"0.8333333333","0","0","0"
"2012","SE",570041,681.722846441948,"4",1959,"2","1","1","4","NA","3","NA","NA","NA","NA","NA","NA",52,52,57004,"1","0","1","0"
"2012","SE",570051,681.722846441948,"1",1966,"2","1","3","3","13","3","NA","NA","NA","30","NA","NA",45,45,57005,"1","0","0","0"
"2012","SE",570231,681.722846441948,"1",1983,"1","1","1","2","13","NA","NA","NA","NA","NA","0","NA",28,28,57023,"99","0","0","0"
"2012","SE",570291,681.722846441948,"2",1942,"1","1","4","2","13","5","15","NA","NA","NA","NA","NA",70,69,57029,"99","2","0","0"
"2012","SE",570401,681.722846441948,"2",1931,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",80,80,57040,"0.9285714286","0","0","100"
"2012","SE",570491,681.722846441948,"3",1931,"2","1","1","2","13","NA","NA","NA","NA","49","0","NA",80,80,57049,"99","0","0","0"
"2012","SE",570521,681.722846441948,"1",1941,"2","1","2","3","NA","3","NA","NA","NA","NA","NA","0",71,70,57052,"0.5","2","0","0"
"2012","SE",570591,681.722846441948,"2",1931,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",80,80,57059,"0.9642857143","0","0","0"
"2012","SE",570621,681.722846441948,"1",1976,"2","1","4","3","NA","3","NA","NA","NA","NA","0","NA",36,35,57062,"0.9166666667","0","0","0"
"2012","SE",570691,681.722846441948,"4",1961,"1","1","3","2","13","NA","NA","NA","NA","0","NA","0",50,50,57069,"99","2","0","0"
"2012","SE",570821,681.722846441948,"3",1959,"1","1","3","2","NA","3","NA","NA","NA","NA","NA","NA",52,52,57082,"0.8948229399","2","0","100"
"2012","SE",570931,681.722846441948,"3",1966,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",46,45,57093,"0.5","0","0","0"
"2012","SE",570991,681.722846441948,"2",1984,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",27,27,57099,"1","0","0","0"
"2012","SE",571021,681.722846441948,"4",1965,"1","1","3","4","13","3","NA","NA","15","NA","NA","0",47,46,57102,"99","2","1","0"
"2012","SE",571071,681.722846441948,"2",1936,"2","1","4","4","13","3","NA","NA","NA","NA","NA","NA",75,75,57107,"99","0","0","0"
"2012","SE",571271,681.722846441948,"1",1946,"1","1","4","2","13","3","NA","NA","NA","NA","NA","0",66,65,57127,"99","2","0","0"
"2012","SE",571341,681.722846441948,"1",1984,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",27,27,57134,"0.7063492063","0","0","0"
"2012","SE",571391,681.722846441948,"2",1932,"2","1","1","3","13","3","NA","NA","NA","40","NA","0",80,79,57139,"0.7759515696","0","0","0"
"2012","SE",571491,681.722846441948,"3",1931,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",80,80,57149,"0.5","0","0","0"
"2012","SE",571671,681.722846441948,"3",1982,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",30,29,57167,"0.1666666667","0","0","0"
"2012","SE",571771,681.722846441948,"2",1931,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",80,80,57177,"1","0","0","0"
"2012","SE",571791,681.722846441948,"3",1984,"2","1","4","2","13","3","15","NA","NA","NA","0","NA",27,27,57179,"0.920307084","2","0","0"
"2012","SE",571831,681.722846441948,"1",1931,"1","1","4","3","13","NA","NA","NA","NA","NA","NA","NA",80,80,57183,"99","0","0","0"
"2012","SE",571901,681.722846441948,"1",1991,"2","1","4","4","NA","3","NA","NA","NA","NA","NA","NA",21,20,57190,"99","0","0","100"
"2012","SE",571921,681.722846441948,"4",1943,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",69,68,57192,"0.9571428571","1","0","0"
"2012","SE",572011,681.722846441948,"3",1988,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",24,23,57201,"99","0","0","0"
"2012","SE",572031,681.722846441948,"4",1931,"2","1","3","4","13","3","NA","NA","NA","35","NA","NA",80,80,57203,"1","0","0","0"
