"PB010","PB020","PB030","PB040","PB060","PB100","PB110","PB120","PB130","PB140","PB150","PB190","PB200","PB220A","PE010","PE020","PE040","PL031","PL035","PL015","PL020","PL025","PL040","PL051","PL060","PL100","PL111","PL120","PL130","PL140","PL150","PL160","PL170","PL180","PL190","PH010","PH020","PH030","PH040","PH050","PH060","PH070","PY020N","PY035N","PY010G","PY020G","PY021G","PY030G","PY031G","PY035G","PY050G","PY080G","PY090G","PY100G","PY110G","PY120G","PY130G","PY140G","PY200G","PX010","PX020","PX030","PX040","PX050","PC170","PC180"
"2012","SE",576521,681.722846441948,"NA","3","2012","21","2",1988,"2","1","3","SE","1","NA","3","2","NA","1","NA","NA","3","5","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","2","NA",0,664,5848,0,0,6169,1,266,0,0,0,0,0,0,0,0,1,"9.0298",23,57652,"3","2","NA","NA"
"2012","SE",576621,681.722846441948,"NA","3","2012","40","1",1954,"2","2","1","SE","2","5","2","2","NA","NA","NA","NA","3","5","NA","NA","r-u","NA","7","1","2","NA","NA","NA","NA","1","1","NA","NA","NA","2","NA",0,1329,22225,0,0,0,1,0,103,0,0,0,0,3251,0,0,1,"9.0298",57,57662,"2","2","NA","NA"
"2012","SE",576651,681.722846441948,"NA","2","2012","10","1",1931,"2","4","3","SE","2","NA","3","7","NA","1","NA","NA","3","5","30","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","2","2","NA","NA","NA","1","NA",0,0,421,0,0,11411,1,0,421,0,0,26803,0,0,0,0,1,"9.0298",80,57665,"2","6","1","1"
"2012","SE",576781,681.722846441948,"1139.544","3","2012","16","4",1984,"1","3","3","Other","2","NA","5","1","NA","NA","1","NA","NA","9","36","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","NA","NA","2","NA",0,266,0,0,0,7550,1,0,0,0,0,0,0,0,0,0,1,"9.0298",27,57678,"2","2","NA","NA"
"2012","SE",577151,681.722846441948,"951.7187","1","2012","13","2",1987,"2","1","1","SE","2","NA","5","6","NA","1","2","NA","3","5","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","NA","NA","NA","NA",0,0,8617,0,0,0,1,0,0,0,0,0,0,0,0,1654,1,"9.0298",24,57715,"2","2","2","NA"
"2012","SE",577221,681.722846441948,"NA","2","2012","10","2",1986,"2","1","2","SE","2","NA","3","1","NA","NA","NA","NA","3","5","40","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","2","NA","2","NA",0,1329,31007,0,0,157,1,664,0,0,0,0,0,858,0,120,1,"9.0298",25,57722,"2","6","NA","NA"
"2012","SE",577651,681.722846441948,"951.7187","1","2012","24","3",1955,"2","5","3","SE","1","4","5","2","NA","1","NA","NA","3","2","NA","NA","q","4","NA","1","NA","NA","NA","NA","NA","NA","1","2","2","NA","2","NA",166,0,16543,0,0,3083,1,0,0,0,0,798,0,0,3125,0,1,"9.0298",56,57765,"3","2","NA","6"
"2012","SE",578021,681.722846441948,"950.0297","4","2012","30","1",1984,"2","1","3","SE","2","5","3","2","NA","1","NA","NA","3","5","NA","NA","l-n","NA","NA","NA","2","NA","NA","NA","NA","3","NA","NA","2","NA","2","NA",0,0,9791,0,0,0,1,22,0,0,0,0,0,0,0,4075,1,"9.0298",27,57802,"2","2","NA","NA"
"2012","SE",578121,681.722846441948,"1362.271","2","2012","17","2",1931,"2","4","3","SE","2","NA","1","7","NA","1","2","NA","3","4","30","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","NA","NA","2","NA","2","NA",0,0,0,0,0,273,1,266,0,0,0,18281,0,0,0,0,1,"9.0298",80,57812,"3","2","NA","1"
"2012","SE",578211,681.722846441948,"973.1522","1","2012","34","2",1940,"1","5","3","SE","1","NA","2","7","NA","1","NA","NA","3","3","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","1","1","NA","1","NA","2","NA",0,266,0,0,0,4825,1,0,0,0,0,18023,0,0,0,0,1,"9.0298",71,57821,"3","2","1","NA"
"2012","SE",578331,681.722846441948,"NA","1","2012","41","3",1969,"1","1","1","SE","2","NA","3","1","NA","NA","NA","NA","3","7","40","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","2","1","NA","NA","NA","2","NA",0,0,47104,0,0,21707,1,0,0,0,0,0,0,329,0,0,1,"9.0298",42,57833,"2","3","1","NA"
"2012","SE",578561,681.722846441948,"NA","3","2012","22","2",1931,"2","4","1","SE","2","NA","3","7","NA","1","2","NA","3","2","38","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","3","2","NA","NA","NA","2","1",0,0,0,0,0,0,1,0,0,0,0,17732,0,0,0,0,1,"9.0298",80,57856,"2","6","2","NA"
"2012","SE",578681,681.722846441948,"1168.482","3","2012","21","4",1978,"1","1","1","SE","2","NA","3","1","NA","NA","NA","NA","3","7","40","NA","b-e","NA","NA","NA","1","NA","NA","NA","NA","3","NA","3","NA","NA","NA","1",0,0,30731,0,0,0,1,0,0,0,0,0,0,184,0,0,1,"9.0298",33,57868,"2","7","NA","NA"
"2012","SE",578951,681.722846441948,"1621.177","1","2012","16","1",1991,"2","1","2","SE","2","5","3","2","NA","1","NA","NA","3","9","NA","NA","i","NA","NA","1","NA","NA","NA","NA","NA","2","1","NA","2","NA","NA","1",0,0,14176,403,0,2896,1,0,0,0,0,0,0,0,0,0,1,"9.0298",20,57895,"2","5","NA","NA"
"2012","SE",579441,681.722846441948,"NA","3","2012","12","2",1988,"1","1","1","SE","2","NA","3","1","NA","NA","NA","NA","3","7","40","NA","g","NA","NA","1","NA","NA","NA","NA","NA","2","2","3","NA","NA","2","NA",0,0,21314,0,0,6720,1,0,0,0,0,0,0,0,0,0,1,"9.0298",23,57944,"2","2","1","NA"
"2012","SE",579641,681.722846441948,"1139.544","2","2012","13","3",1931,"2","1","3","SE","2","NA","5","7","NA","NA","2","NA","3","2","40","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","3","NA","NA","2","NA",0,0,0,0,0,812,1,1329,0,0,0,12980,0,0,0,0,1,"9.0298",80,57964,"2","2","NA","NA"
"2012","SE",579911,681.722846441948,"1316.523","2","2012","49","2",1946,"2","2","1","SE","2","NA","5","2","NA","NA","NA","NA","3","2","40","5","l-n","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","2","6","NA","NA",0,0,30740,67,0,6154,1,199,0,0,0,0,0,0,0,0,1,"9.0298",65,57991,"2","7","NA","1"
"2012","SE",580151,681.722846441948,"1139.544","2","2012","70","3",1931,"2","4","1","SE","2","3","1","7","NA","NA","1","NA","NA","5","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA",0,0,0,0,0,6281,1,146,0,0,0,9878,0,0,0,0,1,"9.0298",80,58015,"2","3","NA","NA"
"2012","SE",580201,681.722846441948,"1033.63","2","2012","15","2",1980,"2","1","1","SE","2","NA","5","1","NA","NA","1","NA","3","2","40","NA","NA","NA","13","1","2","NA","NA","NA","NA","1","2","3","2","NA","2","NA",0,0,38755,0,0,9538,1,0,0,0,0,0,0,338,0,0,1,"9.0298",31,58020,"2","6","NA","NA"
"2012","SE",581071,681.722846441948,"1575.675","3","2012","11","4",1935,"2","2","3","SE","1","NA","3","7","NA","1","NA","NA","3","5","NA","NA","NA","NA","11","1","1","NA","NA","NA","NA","2","NA","NA","NA","NA","2","NA",0,0,2627,33,0,0,1,0,0,0,0,19604,0,0,0,0,1,"9.0298",76,58107,"2","6","2","NA"
"2012","SE",581241,681.722846441948,"950.0297","3","2012","44","3",1988,"1","1","3","SE","1","NA","4","6","NA","NA","1","NA","3","8","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","3","2","NA","1","NA",0,0,2518,0,0,8720,1,0,0,0,0,0,0,0,0,2314,1,"9.0298",23,58124,"2","2","2","10"
"2012","SE",581381,681.722846441948,"NA","1","2012","17","3",1934,"2","5","1","SE","2","NA","4","7","NA","1","NA","NA","3",,"NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","1","2","NA","1","NA","NA","NA",0,0,669,0,0,0,1,0,0,0,0,25111,0,0,0,0,1,"9.0298",77,58138,"2","6","NA","NA"
"2012","SE",581521,681.722846441948,"1621.177","3","2012","22","1",1991,"2","1","2","SE","2","NA","3","6","NA","NA","NA","NA","3",,"NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","2","3","NA","NA","2","NA",0,0,4841,0,0,4722,1,0,0,0,0,0,0,0,0,4392,1,"9.0298",20,58152,"2","7","1","NA"
"2012","SE",581541,681.722846441948,"NA","3","2012","15","1",1991,"2","1","1","SE","2","4","3","5","NA","2","2","1","NA",,"NA","NA","NA","NA","7","NA","NA","NA","NA","NA","NA","1","2","3","2","NA","2","NA",0,266,2885,0,0,1079,1,0,0,0,0,0,0,0,0,2361,1,"9.0298",20,58154,"3","2","2","NA"
"2012","SE",581701,681.722846441948,"1362.271","2","2012","54","1",1931,"1","2","1","SE","2","NA","5","7","NA","NA","NA","NA","3","5","40","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2","2","NA","2","NA","NA","NA",0,0,0,0,0,7131,1,288,0,0,0,20371,0,0,0,0,1,"9.0298",80,58170,"3","2","1","NA"
"2012","SE",581821,681.722846441948,"1309.699","3","2012","16","4",1961,"2","5","2","EU","2","NA","5","1","NA","NA","NA","NA","3","2","50","NA","q","NA","12","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA",0,1329,121048,0,0,4825,1,0,0,0,0,0,0,0,0,0,1,"9.0298",50,58182,"3","NA","NA","NA"
"2012","SE",581831,681.722846441948,"NA","2","2012","11","4",1945,"1","2","1","SE","1","NA","1","7","NA","1","NA","NA","3","7","40","NA","NA","NA","1","1","NA","NA","NA","NA","NA","3","1","NA","NA","NA","2","NA",4198,0,0,0,0,0,1,0,0,6093,0,32029,0,0,2412,0,1,"9.0298",66,58183,"2","6","1","7"
"2012","SE",582101,681.722846441948,"1168.482","2","2012","22","3",1978,"1","2","1","SE","2","NA","3","1","NA","NA","NA","NA","3","5","40","NA","b-e","NA","12","1","2","NA","NA","NA","NA","1","2","1","2","NA","2","NA",0,0,24365,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"9.0298",33,58210,"2","7","NA","NA"
"2012","SE",582111,681.722846441948,"NA","4","2012","9","2",1948,"2","1","3","SE","2","NA","5","2","NA","2","NA","NA","3","2","NA","NA","q","NA","NA","2","NA","NA","NA","NA","NA","4","2","3","2","NA","2","NA",0,0,8307,0,0,5959,1,149,0,0,0,7219,0,0,0,0,1,"9.0298",63,58211,"2","7","2","NA"
"2012","SE",582211,681.722846441948,"973.1522","3","2012","20","2",1959,"2","1","1","SE","2","NA","5","1","NA","NA","2","NA","3","3","36","NA","o","NA","5","1","2","NA","NA","NA","NA","1","2","3","2","NA","2","NA",0,0,28744,0,0,5719,1,0,0,729,0,0,0,0,0,0,1,"9.0298",52,58221,"2","6","NA","NA"
"2012","SE",582231,681.722846441948,"1139.544","3","2012","11","4",1949,"2","1","1","SE","2","NA","3","1","NA","1","NA","NA","3",,"40","NA","j","NA","NA","2","2","NA","NA","NA","NA","NA","NA","NA","2","6","2","NA",0,515,40240,43,0,0,1,1329,-426,0,0,0,0,0,0,0,1,"9.0298",62,58223,"2","6","1","NA"
"2012","SE",582271,681.722846441948,"1268.241","4","2012","9","3",1958,"2","2","1","EU","2","NA","3","3","NA","1","NA","NA","3","5","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","5","2","1","2","NA","2","NA",0,266,0,0,0,2581,1,0,17124,0,0,0,0,0,0,0,1,"9.0298",53,58227,"2","7","NA","NA"
"2012","SE",582291,681.722846441948,"1139.544","4","2012","20","3",1949,"2","2","3","SE","2","NA","1","8","NA","1","NA","NA","3","5","40","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","3","NA","3","1","NA","2","NA",0,0,0,0,0,6705,1,399,0,0,0,4418,0,0,16134,0,1,"9.0298",62,58229,"3","6","NA","NA"
"2012","SE",582351,681.722846441948,"NA","1","2012","15","4",1972,"1","2","3","SE","2","NA","3","1","NA","NA","NA","NA","3","6","40","NA","NA","NA","10","NA","1","NA","NA","NA","NA","2","NA","NA","2","NA","NA","NA",707,0,23695,672,0,4961,1,0,0,0,0,0,0,340,0,0,1,"9.0298",39,58235,"2","2","2","NA"
"2012","SE",582411,681.722846441948,"NA","3","2012","20","2",1987,"2","1","1","SE","2","NA","4","2","NA","NA","2","NA","3","4","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","3","2","NA","2","NA",0,0,15960,0,0,0,1,0,0,0,0,0,0,1084,0,0,1,"9.0298",24,58241,"2","6","1","NA"
"2012","SE",582641,681.722846441948,"1307.565","4","2012","32","3",1954,"1","5","2","SE","2","NA","3","1","NA","NA","NA","NA","1","9","32","NA","a","NA","NA","1","NA","NA","NA","NA","NA","2","2","NA","NA","NA","2","NA",78,0,38418,0,0,505,1,0,0,0,0,0,0,0,0,0,1,"9.0298",57,58264,"3","6","2","NA"
"2012","SE",582771,681.722846441948,"1362.271","4","2012","12","4",1962,"1","1","3","SE","2","NA","5","3","NA","NA","2","NA","3","0 - 1","40","NA","j","NA","13","NA","1","NA","NA","NA","NA","2","NA","3","2","NA","NA","NA",0,0,40818,0,0,4133,1,266,9698,0,0,0,0,0,0,0,1,"9.0298",49,58277,"3","2","2","NA"
"2012","SE",582871,681.722846441948,"1139.544","3","2012","12","3",1986,"1","1","2","SE","2","NA","4","NA","NA","1","NA","NA","3",,"NA","NA","NA","NA","NA","1","2","NA","NA","NA","NA","2","1","NA","2","NA","NA","NA",0,0,23475,218,0,0,1,0,0,0,0,0,0,0,0,1576,1,"9.0298",25,58287,"2","6","NA","NA"
"2012","SE",583361,681.722846441948,"1575.675","3","2012","25","1",1958,"1","1","3","SE","2","NA","3","3","NA","NA","NA","NA","3","0 - 1","NA","NA","j","NA","NA","1","2","NA","NA","NA","NA","1","1","NA","NA","NA","2","NA",4179,266,29413,0,0,7193,1,399,0,0,0,0,0,70,0,0,1,"9.0298",53,58336,"2","5","1","7"
"2012","SE",583601,681.722846441948,"951.7187","3","2012","23","2",1988,"2","1","2","SE","1","3","3","6","NA","NA","NA","NA","3",,"NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","1","NA","3","NA","NA","2","NA",0,0,10401,0,0,0,1,0,91,0,0,0,0,0,0,0,1,"9.0298",23,58360,"2","2","1","NA"
"2012","SE",583681,681.722846441948,"1309.699","3","2012","22","4",1951,"1","2","2","SE","2","NA","4","1","NA","1","NA","NA","3","3","40","NA","NA","NA","12","1","1","NA","NA","NA","NA","1","2","3","2","NA","2","NA",0,0,60165,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"9.0298",60,58368,"2","6","1","9"
"2012","SE",583731,681.722846441948,"NA","1","2012","10","1",1985,"2","NA","3","Other","2","NA","NA","1","NA","1","NA","NA","NA","5","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","2","3","NA","NA","1","NA",0,664,0,0,0,6023,1,0,0,0,0,0,0,0,0,0,1,"9.0298",26,58373,"2","6","1","1"
"2012","SE",583971,681.722846441948,"NA","4","2012","NA","3",1987,"1","1","1","SE","2","4","4","6","NA","NA","1","NA","NA",,"30","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","1","2","NA","2","NA","1","NA",162,803,2714,0,0,4645,1,0,0,0,0,0,0,0,0,1777,1,"9.0298",24,58397,"3","2","NA","NA"
"2012","SE",583981,681.722846441948,"950.0297","2","2012","NA","4",1931,"2","5","2","SE","2","4","1","7","NA","NA","NA","NA","3","9","NA","NA","NA","NA","NA","1","2","NA","NA","NA","NA","2","2","1","2","NA","2","NA",0,33,0,0,0,0,1,0,0,0,0,17812,0,0,0,0,1,"9.0298",80,58398,"2","2","2","NA"
"2012","SE",584411,681.722846441948,"1316.523","2","2012","13","3",1950,"2","5","3","SE","2","NA","5","1","NA","NA","NA","NA","3","3","40","NA","p","NA","NA","1","1","NA","NA","NA","NA","2","1","NA","2","NA","2","NA",0,40,887,0,0,7731,1,0,0,4543,2749,3811,0,17131,0,0,1,"9.0298",61,58441,"3","6","2","NA"
"2012","SE",584661,681.722846441948,"973.1522","2","2012","19","1",1988,"2","1","1","SE","2","NA","3","1","NA","NA","NA","NA","3","3","NA","NA","j","NA","NA","1","2","NA","NA","NA","NA","2","2","NA","2","NA","NA","NA",0,0,12193,0,0,1788,1,266,0,0,6681,0,0,0,0,0,1,"9.0298",23,58466,"3","7","NA","NA"
"2012","SE",584671,681.722846441948,"950.0297","1","2012","24","3",1932,"1","2","3","SE","2","NA","1","7","NA","1","NA","NA","3",,"40","NA","NA","NA","12","1","2","NA","NA","NA","NA","NA","2","3","2","NA","2","NA",0,0,0,0,0,2100,1,659,0,0,0,28534,0,0,0,0,1,"9.0298",79,58467,"3","2","1","NA"
"2012","SE",584751,681.722846441948,"NA","1","2012","43","3",1990,"1","1","3","SE","1","5","3","6","NA","NA","1","NA","3","8","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","2","2","3","NA","NA","2","NA",0,0,2708,0,0,5379,1,266,0,0,0,0,0,0,0,5031,1,"9.0298",21,58475,"3","2","2","NA"
"2012","SE",584901,681.722846441948,"1033.63","2","2012","26","1",1931,"2","4","1","SE","2","NA","5","7","NA","1","NA","NA","3","2","NA","NA","NA","NA","NA","2","1","NA","NA","NA","NA","4","2","3","2","NA","2","NA",596,0,0,0,0,6514,1,0,0,0,0,14134,0,0,0,0,1,"9.0298",80,58490,"3","2","1","1"
"2012","SE",584971,681.722846441948,"1362.271","1","2012","39","1",1941,"2","2","3","SE","2","NA","5","7","NA","NA","NA","NA","3","2","40","NA","NA","NA","11","NA","2","NA","NA","NA","NA","1","1","3","2","NA","1","NA",0,770,1397,0,0,0,1,0,0,0,0,28796,0,0,0,0,1,"9.0298",70,58497,"2","7","NA","NA"
"2012","SE",585001,681.722846441948,"1139.544","3","2012","17","2",1940,"2","2","1","SE","2","NA","5","7","NA","1","2","NA","3","0 - 1","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2","NA","3","NA","NA","NA","NA",1885,0,0,0,0,0,1,554,0,1421,0,17863,0,0,0,0,1,"9.0298",71,58500,"2","6","NA","NA"
"2012","SE",585271,681.722846441948,"NA","1","2012","16","3",1943,"2","5","3","SE","1","NA","3","7","NA","2","NA","NA","NA","4","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","1","2","3","NA","6","NA","NA",0,0,0,0,0,659,1,1329,0,0,0,8273,0,0,0,0,1,"9.0298",68,58527,"2","3","NA","NA"
"2012","SE",585431,681.722846441948,"NA","1","2012","28","1",1931,"2","4","3","SE","2","NA","1","7","NA","1","NA","NA","2","4","40","NA","NA","NA","10","1","2","NA","NA","NA","NA","3","2","NA","2","NA","2","NA",0,975,0,0,0,11781,1,266,0,0,0,21624,0,0,0,0,1,"9.0298",80,58543,"2","3","NA","NA"
"2012","SE",585451,681.722846441948,"1307.565","3","2012","17","2",1988,"1","1","3","EU","2","NA","5","1","NA","NA","NA","NA","3","3","40","NA","p","NA","11","2","2","NA","NA","NA","NA","NA","2","3","NA","NA","2","NA",0,0,29326,0,0,6632,1,642,0,0,0,0,0,204,0,0,1,"9.0298",23,58545,"3","2","2","NA"
"2012","SE",585501,681.722846441948,"1307.565","1","2012","14","2",1972,"1","2","1","SE","2","NA","5","1","NA","NA","NA","NA","3","3","42","NA","NA","NA","13","NA","2","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","NA",7,0,47740,0,0,6101,1,1321,0,0,0,0,0,0,0,0,1,"9.0298",39,58550,"2","7","NA","NA"
"2012","SE",585511,681.722846441948,"1108.146","1","2012","86","2",1989,"1","1","1","SE","1","NA","4","NA","NA","2","NA","1","3",,"32","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","NA",0,0,4145,51,0,0,1,906,0,0,0,0,0,0,0,0,1,"9.0298",22,58551,"2","2","NA","NA"
"2012","SE",585701,681.722846441948,"950.0297","3","2012","16","1",1987,"2","1","1","SE","2","NA","3","1","NA","NA","NA","NA","3","0 - 1","40","NA","g","NA","NA","1","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA",0,0,33401,0,0,10077,1,288,0,0,0,0,0,0,0,3414,1,"9.0298",24,58570,"3","6","2","NA"
"2012","SE",585711,681.722846441948,"NA","3","2012","14","3",1942,"2","4","2","SE","2","NA","3","7","NA","1","1","NA","3","4","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","1","NA","6","2","NA",0,0,0,0,0,1006,1,797,0,0,0,27467,0,0,0,0,1,"9.0298",69,58571,"3","2","2","NA"
"2012","SE",585771,681.722846441948,"1139.544","3","2012","10","1",1931,"2","4","3","SE","2","NA","1","7","NA","1","NA","NA","3","5","43","NA","NA","NA","NA","1","1","NA","NA","NA","NA","2","2","3","2","NA","NA","NA",0,0,0,0,0,4801,1,0,0,0,0,21775,0,0,0,0,1,"9.0298",80,58577,"2","2","NA","NA"
"2012","SE",585931,681.722846441948,"1139.544","2","2012","18","2",1987,"1","1","1","SE","2","NA","4","1","NA","NA","NA","NA","3","7","45","NA","g","NA","NA","NA","2","NA","NA","NA","NA","2","2","NA","1","7","NA","NA",0,0,36682,31,0,4153,1,0,0,0,0,0,0,0,0,0,1,"9.0298",24,58593,"2","2","NA","NA"
"2012","SE",585991,681.722846441948,"NA","3","2012","15","1",1931,"1","4","3","SE","1","NA","1","7","NA","1","2","NA","3",,"NA","NA","NA","NA","13","NA","NA","NA","NA","NA","NA","3","1","3","2","NA","2","6",245,0,0,0,0,0,1,1329,0,0,0,12722,0,0,0,0,1,"9.0298",80,58599,"3","2","2","NA"
"2012","SE",586041,681.722846441948,"1139.544","1","2012","11","4",1987,"1","1","3","SE","2","NA","3","2","NA","1","NA","NA","3","8","36","NA","NA","NA","NA","1","1","NA","NA","NA","NA","NA","2","3","2","NA","2","6",0,0,23491,0,0,0,1,0,0,0,0,0,0,0,0,6107,1,"9.0298",24,58604,"3","2","2","7"
"2012","SE",586321,681.722846441948,"NA","3","2012","16","2",1936,"2","2","1","SE","2","NA","3","7","NA","1","2","NA","3","5","NA","NA","NA","NA","NA","1","2","NA","NA","NA","NA","2","1","NA","2","NA","NA","NA",0,399,0,1494,0,8215,1,0,0,0,0,26818,0,0,0,0,1,"9.0298",75,58632,"2","2","2","NA"
"2012","SE",586351,681.722846441948,"973.1522","4","2012","45","4",1934,"2","2","1","SE","2","NA","3","7","NA","NA","1","NA","3","4","40","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","2","NA","3","2","NA","NA","NA",0,0,0,0,0,8607,1,0,0,0,0,24862,0,0,0,0,1,"9.0298",77,58635,"3","2","1","NA"
"2012","SE",586391,681.722846441948,"1175.022","1","2012","29","1",1951,"2","5","2","SE","2","NA","3","4","NA","1","NA","NA","3","5","NA","NA","NA","NA","13","NA","2","NA","NA","NA","NA","2","NA","3","NA","NA","2","NA",0,0,11318,0,0,0,1,388,0,0,0,2128,0,0,10368,0,1,"9.0298",60,58639,"2","2","NA","NA"
"2012","SE",586731,681.722846441948,"1621.177","2","2012","56","3",1949,"1","2","3","SE","2","NA","2","1","NA","NA","NA","NA","3","2","40","NA","q","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","2","NA","2","NA",0,0,47892,0,0,8720,1,0,0,0,0,0,0,0,0,0,1,"9.0298",62,58673,"3","NA","NA","NA"
"2012","SE",586771,681.722846441948,"973.1522","1","2012","19","2",1940,"2","5","1","SE","2","NA","1","2","NA","NA","NA","NA","3","5","NA","NA","NA","NA","NA","2","2","NA","NA","NA","NA","2","1","1","2","NA","2","NA",0,0,10783,0,0,75,1,0,2231,0,0,0,0,0,0,0,1,"9.0298",71,58677,"3","2","1","NA"
"2012","SE",587061,681.722846441948,"NA","3","2012","18","4",1978,"1","2","3","SE","2","NA","5","1","NA","NA","NA","NA","3","3","20","NA","k","NA","13","1","NA","NA","NA","NA","NA","3","NA","NA","2","NA","2","NA",0,0,43029,0,0,0,1,260,0,0,0,0,0,0,0,0,1,"9.0298",33,58706,"3","2","NA","NA"
"2012","SE",587151,681.722846441948,"NA","4","2012","10","2",1988,"2","1","1","SE","2","NA","3","1","NA","NA","NA","NA","3","3","28","NA","j","NA","NA","NA","1","NA","NA","NA","NA","2","1","NA","NA","NA","2","NA",0,0,27549,0,0,11599,1,0,0,0,0,0,0,0,0,1050,1,"9.0298",23,58715,"2","2","2","NA"
"2012","SE",587231,681.722846441948,"1268.241","3","2012","24","4",1991,"2","1","1","SE","2","NA","3","6","NA","1","NA","2","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","2","NA",0,0,0,0,0,0,1,266,0,0,0,0,0,0,0,11208,1,"9.0298",20,58723,"2","2","2","NA"
"2012","SE",587411,681.722846441948,"NA","4","2012","19","2",1988,"2","1","3","SE","2","NA","5","5","NA","2","NA","1","3","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","2","NA",0,0,6355,0,0,7453,1,0,738,0,0,0,0,0,0,1292,1,"9.0298",23,58741,"2","NA","2","NA"
"2012","SE",587531,681.722846441948,"973.1522","3","2012","55","1",1970,"1","2","3","SE","2","NA","3","1","NA","NA","NA","NA","3","8","40","NA","b-e","NA","13","NA","2","NA","NA","NA","NA","2","NA","3","2","NA","NA","NA",0,0,57096,0,0,12032,1,797,0,0,0,0,0,0,0,0,1,"9.0298",41,58753,"3","3","1","10"
"2012","SE",587661,681.722846441948,"NA","4","2012","20","4",1943,"2","5","3","EU","2","NA","1","7","NA","NA","NA","NA","3","4","20","NA","NA","NA","13","NA","2","NA","NA","NA","NA","1","NA","NA","2","NA","2","NA",0,0,0,0,0,6262,1,0,0,23633,0,48486,0,0,0,0,1,"9.0298",68,58766,"3","7","NA","NA"
"2012","SE",587981,681.722846441948,"973.1522","2","2012","11","2",1931,"2","4","3","SE","2","NA","1","7","NA","1","NA","NA","3","4","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","3","2","NA","NA","NA",0,0,0,0,0,6953,1,0,0,0,0,14845,0,0,0,0,1,"9.0298",80,58798,"3","2","2","NA"
"2012","SE",588291,681.722846441948,"1033.63","3","2012","19","1",1940,"2","2","2","SE","2","NA","1","7","NA","1","NA","NA","3","5","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","2","3","NA","NA","NA","NA",0,664,0,0,0,5263,1,0,0,0,0,19643,0,0,0,0,1,"9.0298",71,58829,"2","2","NA","NA"
