"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY100N","HY145N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY090G","HY100G","HY110G","HY120G","HY130G","HY140G","HS010","HS020","HS030","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH020","HH030","HH040","HH050","HH060","HH061","HH070","HH080","HH090","MH010","MH020","MH030","MH040","MH050","MH060","MH070","MH080","MH090","MH100","MH110","MH120","MH130","MH140","MH150","MH160","HX040","HX050","HX090","HX080","HX060","HX070","HX020","HX010","HY081N","HY131N","HY081G","HY131G"
"2007","SE",32254,"3","2007","11",1683,-5269,0,0,,,,,,0,0,0,0,0,121,,0,0,0,6953,"2","2","2","1","1","1","1","1","1","1","1","2","1296.68","2","NA","2","2","2","2","1","1","3","2","1","539.96","NA","450.16","1","1","2","1","1","1","1","2","1","4","3","3","4","4","3","NA","1","NA","1",1,,,,,,,,,,
"2007","SE",32269,"4","2007","14",13528,10671,0,0,,,,,,0,0,0,0,0,8,,0,257,0,2600,"2","2","2","1","1","2","1","1","1","1","1","3","1404.74","3","3","2","2","2","2","1","1","2","2","1","421.42","747.21","366.96","1","1","2","1","2","1","1","2","2","3","3","4","3","NA","1","NA","2","3","1",1,,,,,,,,,,
"2007","SE",32274,"4","2007","12",12273,7052,0,0,,,,,,0,0,0,0,0,514,,0,0,0,5221,"2","2","2","1","1","1","1","1","1","1","1","6","1836.96","3","NA","2","2","2","2","2","1","3","2","1","572.7","747.21","319.2","1","1","2","1","1","1","1","2","NA","3","3","4","3","3","4","NA","2","1","1",1,,,,,,,,,,
"2007","SE",32322,"4","2007","9",12614,4461,0,0,,,,,,0,0,0,0,0,0,,0,2048,0,6104,"2","2","2","1","1","1","1","1","1","1","1","3","NA","2","NA","2","2","2","2","1","1","6","2","1","1069.76","743.32","654.18","1","1","2","1","1","1","1","2","1","4","3","4","4","3","1","NA","2","3","1",1,,,,,,,,,,
"2007","SE",32381,"4","2007","17",11732,9304,0,0,,,,,,0,0,0,0,0,0,,0,0,0,2428,"2","2","2","1","1","1","1","1","1","1","2","6","1620.85","3","NA","2","2","2","2","3","1","3","2","1","NA","875.15","442.49","1","1","2","1","1","1","1","2","1","3","3","2","4","2","3","NA","1","NA","1",1,,,,,,,,,,
"2007","SE",32386,"4","2007","10",48059,39932,0,0,,,,,,0,0,0,0,0,0,,0,0,0,8127,"NA","2","NA","1","1","2","1","1","1","1","1","5","NA","3","2","2","2","2","2","1","2","4","2","1","NA","NA","51.87","1","1","2","1","1","2","1","2","1","4","4","4","4","2","3","NA","1","NA","1",1,,,,,,,,,,
"2007","SE",32414,"4","2007","20",20508,13784,0,0,,,,,,0,0,0,0,0,0,,0,0,0,6723,"2","2","1","1","1","1","1","1","1","1","1","3","NA","3","NA","2","2","1","2","1","2","3","2","1","NA","747.21","805.45","1","1","2","1","1","1","1","2","1","4","3","4","3","1","2","3","1","1","1",1,,,,,,,,,,
"2007","SE",32419,"4","2007","17",16852,13734,0,0,,,,,,0,0,0,0,0,0,,0,801,0,2316,"2","2","2","2","1","1","1","1","1","1","1","3","2701.42","NA","3","2","2","2","2","4","2","3","2","1","NA","NA","109.03","1","1","2","1","1","1","1","2","1","4","3","4","4","4","3","NA","2","3","1",1,,,,,,,,,,
"2007","SE",32433,"3","2007","14",23589,15723,0,0,,,,,,0,0,0,0,0,0,,0,0,0,7866,"2","2","NA","1","1","1","1","1","1","1","1","1","3241.7","3","NA","2","2","2","2","1","1","4","2","1","NA","636.67","381.76","1","1","2","1","1","1","1","2","1","4","4","4","3","2","2","3","2","NA","1",1,,,,,,,,,,
"2007","SE",32442,"3","2007","14",10142,4517,0,0,,,,,,0,0,0,0,0,183,,0,0,0,5625,"2","2","2","1","1","1","1","1","1","1","1","4","1080.57","3","NA","2","2","2","2","1","1","6","2","1","NA","747.21","748.72","1","1","2","1","1","1","1","1","1","4","3","4","3","4","4","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",32457,"4","2007","20",16938,12683,0,0,,,,,,0,0,0,0,0,0,,0,0,0,4255,"2","2","2","1","1","1","1","1","1","1","1","1","3025.59","1","NA","2","2","2","2","1","1","4","2","1","NA","NA","670.92","1","1","1","1","2","1","1","1","1","4","4","4","4","4","4","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",32484,"4","2007","17",23904,23733,0,0,,,,,,0,0,0,0,0,312,,0,0,0,171,"2","2","2","1","1","2","1","1","3","1","2","6","NA","2","NA","2","2","1","2","4","2","5","2","1","NA","855.92","374.2","1","1","2","1","1","2","1","2","1","4","4","3","3","4","3","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",32498,"4","2007","18",20706,20537,0,0,,,,,,0,0,0,0,0,4,,0,0,0,169,"2","2","2","1","1","2","1","1","1","1","3","4","1296.68","1","NA","2","2","2","2","1","1","2","2","1","NA","747.21","0","1","1","1","1","1","1","1","2","1","4","4","2","3","2","3","3","1","2","1",1,,,,,,,,,,
"2007","SE",32503,"4","2007","14",19690,13713,0,0,,,,,,0,0,0,0,0,0,,0,156,0,5820,"2","2","2","1","1","1","1","1","1","1","1","6","NA","2","NA","2","2","2","2","1","1","6","2","1","NA","614.84","845.11","1","1","2","1","1","1","1","2","1","3","4","3","3","2","4","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",32514,"4","2007","25",3980,-3976,0,0,,,,,,0,0,0,0,0,929,,0,0,0,7956,"2","2","NA","2","1","1","3","1","1","1","3","4","NA","3","NA","2","2","2","1","3","1","3","2","1","NA","426.39","701.29","1","1","2","1","1","1","1","2","1","4","4","NA","3","NA","4","NA","1","NA","1",1,,,,,,,,,,
"2007","SE",32524,"3","2007","9",21549,11582,0,0,,,,,,0,0,0,0,0,155,,0,144,0,9823,"2","2","2","1","1","2","1","1","1","1","1","5","2161.13","2","NA","2","2","2","1","1","1","4","2","1","NA","969.7","462.27","1","1","2","1","1","1","1","2","1","3","3","4","3","4","2","NA","1","NA","1",1,,,,,,,,,,
"2007","SE",32528,"4","2007","15",16403,9667,0,0,,,,,,0,0,0,0,0,46,,0,607,0,6129,"2","2","NA","1","1","1","1","1","1","1","1","6","NA","3","NA","2","1","2","2","1","1","6","2","1","NA","747.21","0.65","1","1","2","1","1","1","1","2","1","4","4","4","3","3","3","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",32532,"4","2007","16",2135,-9082,0,0,,,,,,0,0,0,922,0,0,,0,0,0,11216,"2","2","2","1","1","1","1","1","1","1","1","4","864.45","2","NA","2","2","2","2","1","1","2","2","1","478.15","747.21","52.3","1","1","2","1","1","1","1","2","1","4","4","2","4","3","3","4","1","NA","1",1,,,,,,,,,,
"2007","SE",32559,"4","2007","25",18527,12768,0,0,,,,,,0,0,0,4412,0,123,,0,0,0,5760,"2","2","NA","2","1","1","1","1","1","1","1","4","2161.13","1","NA","2","2","2","2","1","1","6","2","1","723.98","747.21","92.17","1","1","2","1","1","1","NA","1","1","2","3","3","3","3","4","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",32561,"4","2007","52",38965,33851,0,0,,,,,,0,0,0,0,0,0,,0,0,0,5114,"2","2","2","1","1","2","1","1","3","1","1","3","756.4","3","NA","1","1","2","2","4","3","4","2","1","432.23","693.08","584.26","1","1","2","1","1","1","1","2","1","3","4","3","4","4","4","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",32562,"4","2007","11",985,819,0,0,,,,,,0,0,0,0,0,3,,0,0,0,166,"2","2","2","1","1","1","1","1","1","1","1","3","1296.68","1","NA","2","2","2","2","3","2","5","2","1","378.2","NA","526.24","1","1","2","1","1","1","1","2","NA","4","3","4","4","4","4","NA","2","1","1",1,,,,,,,,,,
"2007","SE",32586,"4","2007","19",8784,6091,0,0,,,,,,0,0,0,0,0,4744,,0,0,0,2692,"2","1","NA","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","1","2","1","5","2","1","1080.57","747.21","1365.84","1","1","2","1","1","1","1","2","2","4","4","4","2","4","3","3","2","NA","1",1,,,,,,,,,,
"2007","SE",32587,"4","2007","17",12717,4870,0,0,,,,,,0,0,0,895,0,58,,0,0,0,7847,"2","2","2","1","1","1","1","1","1","1","1","4","1945.02","2","2","1","2","2","2","4","1","4","2","1","NA","969.7","610.3","1","1","2","1","1","1","2","2","1","3","4","NA","4","4","1","NA","1","2","1",1,,,,,,,,,,
"2007","SE",32603,"4","2007","16",11010,8611,0,0,,,,,,0,0,0,0,0,226,,0,0,0,2399,"2","2","NA","1","2","1","1","1","1","1","1","6","1620.85","3","NA","2","2","NA","2","3","1","5","2","1","486.26","426.39","284.19","1","1","2","1","1","1","1","2","1","4","4","3","4","4","2","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",32617,"4","2007","16",55796,47466,0,0,,,,,,0,0,11929,14046,0,0,,0,0,0,8329,"2","2","NA","2","1","1","1","1","1","1","1","6","2161.13","3","NA","2","1","2","2","3","2","5","1","1","NA","747.21","973.37","1","1","2","1","1","1","1","2","1","3","3","4","4","2","1","NA","1","NA","1",1,,,,,,,,,,
"2007","SE",32633,"4","2007","15",11664,-1161,0,0,,,,,,0,0,0,0,0,17,,0,1526,0,11299,"2","2","2","1","1","1","1","1","1","1","1","6","NA","3","2","2","2","2","2","3","2","3","2","1","799.62","NA","323.41","1","1","2","1","1","1","1","2","1","4","4","4","3","4","4","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",32638,"4","2007","18",14303,13580,0,0,,,,,,0,0,0,0,0,657,,0,0,0,723,"2","2","2","2","1","2","1","1","1","1","1","3","NA","2","3","2","2","2","1","1","2","3","2","1","NA","969.7","546.12","1","1","2","1","1","1","1","2","1","3","3","2","3","4","4","4","2","NA","1",1,,,,,,,,,,
"2007","SE",32642,"4","2007","18",45214,33293,0,0,,,,,,0,0,0,5143,0,0,,0,0,0,11921,"2","2","2","1","1","1","1","1","1","1","1","4","756.4","2","NA","2","2","2","2","4","1","5","2","1","497.06","747.21","121.24","1","1","2","2","1","1","2","2","1","4","4","4","4","4","2","NA","1","NA","1",1,,,,,,,,,,
"2007","SE",32653,"4","2007","25",22542,16270,0,0,,,,,,0,0,0,0,0,0,,0,0,0,6272,"2","2","NA","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","1","6","2","1","443.03","426.39","486.47","1","1","2","1","1","1","1","2","1","3","4","3","4","4","2","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",32663,"4","2007","15",23729,15417,0,0,,,,,,0,0,0,10315,0,0,,0,0,0,8311,"2","2","NA","1","1","1","1","1","1","1","1","5","1945.02","1","NA","2","2","2","2","3","2","4","2","1","NA","747.21","954.57","1","1","2","1","1","1","1","2","2","3","4","4","3","3","2","3","2","NA","1",1,,,,,,,,,,
"2007","SE",32664,"4","2007","14",15222,13413,0,0,,,,,,0,0,0,0,0,5,,0,106,0,1703,"2","2","2","1","2","1","1","1","1","1","1","4","NA","3","3","2","2","2","2","4","1","3","2","1","NA","NA","472.75","1","1","2","1","1","1","1","2","1","4","4","4","3","3","3","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",32673,"4","2007","8",14363,9553,0,0,,,,,,0,0,0,0,0,10,,0,0,0,4810,"2","2","2","2","1","1","1","1","3","1","1","5","NA","2","3","2","2","2","2","4","1","3","2","1","NA","478.15","370.74","1","1","1","1","1","1","1","2","1","4","3","2","4","4","4","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",32678,"4","2007","17",23046,22285,0,0,,,,,,0,0,0,0,0,148,,0,0,0,761,"2","2","2","1","1","2","1","1","1","1","1","6","NA","2","3","2","2","2","2","1","1","5","2","1","NA","NA","509.6","1","1","1","1","1","1","1","2","1","4","4","4","3","NA","4","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",32685,"4","2007","14",2172,-7782,0,0,,,,,,0,0,0,0,0,968,,0,0,0,9954,"NA","2","NA","1","1","1","1","1","3","1","1","6","1620.85","2","NA","2","2","2","2","1","1","5","1","1","NA","855.92","487.55","1","1","1","1","1","1","1","2","1","3","4","3","3","2","3","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",32697,"4","2007","14",11926,6134,0,0,,,,,,0,0,0,0,0,0,,0,639,0,5153,"2","2","2","2","1","1","1","1","1","1","2","2","NA","3","NA","2","2","1","2","1","2","5","2","1","NA","426.39","589.34","1","1","2","1","1","1","1","2","1","4","3","3","4","4","2","4","1","3","1",1,,,,,,,,,,
"2007","SE",32730,"4","2007","25",16293,13483,0,0,,,,,,0,0,0,0,0,0,,0,0,0,2810,"2","2","2","1","1","1","1","1","3","1","1","3","NA","3","3","2","2","2","2","4","1","3","2","1","378.2","747.21","610.95","1","1","2","1","1","1","1","2","1","4","1","4","3","3","3","NA","2","7","1",1,,,,,,,,,,
"2007","SE",32757,"3","2007","25",31801,28587,0,0,,,,,,0,0,0,0,0,3202,,0,0,0,3214,"1","2","2","1","1","2","1","1","1","1","1","4","864.45","3","NA","2","2","2","2","4","1","2","2","1","594.31","517.92","739.11","1","1","2","1","1","1","1","2","1","4","4","3","3","2","3","NA","2","1","1",1,,,,,,,,,,
"2007","SE",32765,"4","2007","14",0,-9381,0,0,,,,,,0,0,0,0,0,0,,0,629,0,8752,"2","2","2","1","1","1","1","1","1","1","1","1","1296.68","2","2","2","2","2","2","4","1","5","2","1","NA","747.21","464.97","1","1","2","1","1","1","2","2","1","4","4","3","4","3","NA","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",32771,"3","2007","22",69874,62487,0,0,,,,,,0,0,0,0,0,208,,0,0,0,7388,"2","2","2","2","1","1","1","1","1","1","2","2","1620.85","2","3","2","2","1","2","2","2","2","2","1","NA","NA","392.46","1","1","2","1","1","1","1","2","1","4","4","3","3","3","3","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",32791,"4","2007","65",19946,15580,0,0,,,,,,0,0,0,0,0,70,,0,0,0,4366,"2","2","NA","1","2","2","1","1","1","1","1","3","5402.84","3","NA","1","1","2","2","4","2","6","2","1","NA","NA","461.4","1","1","2","1","1","1","1","2","1","4","4","3","3","4","4","NA","1","NA","1",1,,,,,,,,,,
"2007","SE",32795,"3","2007","20",30853,23184,0,0,,,,,,0,0,0,7888,0,809,,0,413,0,7256,"2","2","2","1","1","2","1","1","1","1","1","4","1728.91","2","NA","2","2","2","2","1","2","4","2","1","NA","747.21","783.95","1","1","2","1","1","1","1","2","1","2","3","4","3","NA","2","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",32805,"4","2007","17",8602,2718,0,0,,,,,,0,0,0,0,0,0,,0,0,0,5884,"2","2","2","1","1","2","1","1","3","1","1","5","1620.85","3","NA","1","2","2","2","4","2","1","2","1","NA","NA","780.17","1","1","2","1","1","1","1","2","1","1","3","4","4","3","4","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",32866,"4","2007","14",17093,14226,0,0,,,,,,0,0,0,0,0,1535,,0,154,0,2713,"2","2","NA","1","1","1","1","1","1","1","3","5","3781.98","2","NA","2","1","2","2","2","1","1","2","1","NA","NA","556.92","1","1","2","1","1","1","1","1","1","4","4","4","4","3","2","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",32868,"4","2007","28",41924,35323,0,0,,,,,,0,0,0,0,0,28,,0,0,0,6601,"2","2","2","1","1","1","1","1","1","1","1","3","1512.79","3","NA","2","2","2","2","1","1","1","2","1","NA","NA","756.83","1","1","2","1","1","1","1","2","1","4","4","4","3","4","3","NA","2","3","1",1,,,,,,,,,,
"2007","SE",32874,"4","2007","18",23900,21925,0,0,,,,,,0,0,0,0,0,0,,0,0,0,1975,"2","2","NA","1","2","2","1","1","1","1","1","6","NA","2","2","2","1","2","1","1","2","5","2","1","NA","636.67","529.26","1","1","2","1","1","1","1","2","1","3","4","4","3","3","2","3","2","1","1",1,,,,,,,,,,
"2007","SE",32890,"4","2007","9",48044,36130,0,0,,,,,,0,0,0,0,0,0,,0,0,0,11914,"2","2","NA","1","1","1","1","1","1","1","1","6","2161.13","2","NA","2","2","2","2","1","1","4","2","1","NA","747.21","515","1","1","2","1","1","1","1","2","1","4","3","2","4","2","4","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",32897,"4","2007","14",26257,19198,0,0,,,,,,0,0,0,0,0,1084,,0,614,0,6445,"2","2","NA","1","1","2","1","1","1","1","1","5","2593.36","2","3","1","2","2","2","4","1","3","2","1","NA","747.21","747.21","1","1","2","1","1","1","1","2","1","3","4","3","2","3","4","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",32920,"3","2007","15",23869,18065,0,0,,,,,,0,0,0,0,0,242,,0,0,0,5804,"2","2","2","2","1","1","1","1","3","1","1","4","NA","3","NA","1","2","2","1","1","1","4","2","1","615.92","NA","450.16","1","1","2","1","1","1","1","2","1","3","4","3","2","1","3","NA","1","NA","1",1,,,,,,,,,,
"2007","SE",32932,"4","2007","13",15435,11498,0,0,,,,,,0,0,0,0,0,660,,0,0,0,3937,"2","2","2","1","1","1","1","1","3","1","3","3","1080.57","3","NA","2","2","2","2","1","1","6","2","1","540.28","NA","621.76","1","1","2","1","1","1","1","2","1","4","4","3","3","3","3","3","2","NA","1",1,,,,,,,,,,
"2007","SE",32950,"3","2007","23",69500,42855,0,0,,,,,,0,0,0,8919,0,0,,0,0,0,26644,"2","2","NA","1","1","1","1","1","3","1","3","5","NA","3","NA","2","2","2","2","4","1","6","2","1","NA","556.92","0","1","1","2","1","1","1","1","2","1","4","3","4","3","3","3","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",32979,"4","2007","15",20865,6487,0,0,,,,,,0,0,0,0,0,32,,0,0,0,14378,"2","2","NA","1","1","1","1","1","1","1","1","5","NA","3","3","2","2","2","2","4","1","6","2","NA","486.26","NA","973.37","1","1","2","1","1","1","2","1","1","3","3","3","3","2","4","NA","2","3","1",1,,,,,,,,,,
"2007","SE",32980,"4","2007","12",14002,12439,0,0,,,,,,0,0,0,0,0,55,,0,0,0,1564,"2","2","NA","1","2","2","1","1","1","1","1","3","NA","3","2","2","2","2","2","4","2","5","2","1","226.92","636.67","675.79","1","1","2","1","2","1","NA","2","1","4","4","4","3","4","3","NA","1","NA","1",1,,,,,,,,,,
"2007","SE",32985,"4","2007","15",12420,8038,0,0,,,,,,0,0,0,0,0,0,,0,458,0,3923,"2","2","NA","1","1","2","1","1","1","1","1","4","1188.62","3","NA","2","2","2","2","1","1","6","2","2","455.03","747.21","474.37","1","1","2","1","1","1","1","2","1","3","1","3","4","4","3","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",32987,"4","2007","19",29545,5144,0,0,,,,,,0,0,0,3711,0,170,,0,0,0,24401,"2","2","2","1","1","NA","1","1","1","1","1","4","NA","3","NA","2","2","2","2","1","1","4","2","1","NA","747.21","529.26","1","1","2","1","1","1","1","1","1","4","4","3","4","NA","2","NA","2","3","1",1,,,,,,,,,,
"2007","SE",32999,"4","2007","11",17195,6312,0,0,,,,,,0,0,0,5736,0,0,,0,0,0,10883,"NA","2","2","1","1","1","1","1","1","1","2","4","2917.53","2","NA","2","2","2","2","4","1","2","2","1","NA","614.84","673.84","1","1","2","1","1","1","1","2","1","4","4","2","4","3","3","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",33004,"4","2007","21",30136,25885,0,0,,,,,,0,0,0,0,0,46,,0,0,0,4251,"2","2","2","1","1","1","1","1","1","1","3","5","1620.85","3","NA","2","2","2","2","4","1","6","2","1","518.67","636.67","671.57","1","1","1","1","1","1","1","2","1","4","3","3","3","3","4","NA","2","5","1",1,,,,,,,,,,
"2007","SE",33015,"4","2007","25",22560,21957,0,0,,,,,,0,0,0,0,0,286,,0,0,0,603,"2","2","2","1","1","1","1","1","1","1","3","5","1404.74","3","NA","1","1","2","2","1","2","2","2","1","434.93","636.67","0","1","1","2","2","1","1","1","2","NA","2","3","4","3","3","3","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",33029,"4","2007","32",22097,10187,0,0,,,,,,0,0,0,0,0,0,,0,610,0,11300,"2","2","2","2","1","1","1","1","1","1","1","4","NA","1","NA","2","2","2","2","4","2","6","2","1","NA","969.7","718.04","1","1","1","1","1","1","1","2","1","4","3","3","3","3","2","NA","1","NA","1",1,,,,,,,,,,
"2007","SE",33036,"4","2007","14",11251,5149,0,0,,,,,,0,0,0,0,0,67,,0,0,0,6102,"2","2","2","1","1","1","1","1","1","1","1","4","3241.7","2","NA","2","2","1","2","1","1","6","2","1","NA","855.92","482.47","1","1","2","2","1","1","1","2","2","4","4","3","4","3","3","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",33047,"4","2007","17",15144,-13598,0,0,,,,,,0,0,0,343,0,0,,0,459,0,28282,"2","2","2","1","1","1","1","1","1","1","1","4","NA","3","NA","2","1","2","2","4","1","6","2","1","NA","855.92","2259.14","1","1","2","1","1","1","1","2","1","4","3","3","4","4","4","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",33048,"4","2007","14",17349,12431,0,0,,,,,,0,0,0,0,0,0,,0,0,0,4918,"2","2","2","1","1","1","1","1","1","1","1","1","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","636.67","408.35","1","1","1","1","1","1","1","2","1","3","3","4","4","NA","3","NA","2","3","1",1,,,,,,,,,,
"2007","SE",33072,"4","2007","17",36901,28640,0,0,,,,,,0,0,0,0,0,0,,0,935,0,7326,"2","2","NA","1","1","1","1","1","3","1","1","4","2161.13","3","NA","2","2","2","2","4","1","6","2","1","NA","NA","0.65","1","1","2","1","1","1","1","2","1","4","3","3","2","3","4","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",33075,"4","2007","11",31074,25176,0,0,,,,,,0,0,0,2350,0,0,,0,0,0,5898,"2","2","2","2","1","1","1","1","3","1","1","6","2485.3","3","2","2","2","2","2","1","1","6","2","1","NA","969.7","1129.62","1","1","2","1","1","1","1","2","1","4","3","3","3","4","2","3","2","NA","1",1,,,,,,,,,,
"2007","SE",33094,"4","2007","22",12461,6907,0,0,,,,,,0,0,0,0,0,40,,0,593,0,4962,"2","2","NA","1","1","1","1","1","3","1","1","6","NA","3","NA","1","2","2","2","2","1","5","2","1","NA","747.21","555.52","1","1","2","1","1","1","2","2","1","4","3","NA","3","4","3","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",33110,"4","2007","15",12683,10355,0,0,,,,,,0,0,0,0,0,131,,0,0,0,2328,"2","2","2","1","1","1","1","1","3","1","1","4","1620.85","2","2","2","2","2","2","4","1","6","2","1","NA","747.21","615.17","1","1","2","1","1","1","1","2","1","4","4","4","4","2","4","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",33113,"4","2007","12",15987,13936,0,0,,,,,,0,0,0,1009,0,0,,0,0,0,2051,"2","2","2","1","1","1","1","1","1","1","1","3","NA","3","NA","2","2","2","2","1","1","3","2","1","NA","713.61","796.27","1","1","2","1","1","1","1","2","1","4","4","2","4","3","4","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",33129,"4","2007","13",41135,38426,0,0,,,,,,0,0,0,0,0,282,,0,0,0,2709,"1","2","2","1","1","1","1","1","1","1","3","5","NA","3","NA","2","2","2","2","4","1","6","2","1","NA","747.21","0.65","1","1","2","1","1","1","1","2","1","4","4","3","4","3","4","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",33130,"3","2007","12",34822,27119,0,0,,,,,,0,0,0,0,0,5745,,0,0,0,7703,"2","2","2","1","1","1","1","1","1","1","1","3","2161.13","3","NA","2","2","2","2","1","1","6","2","1","NA","747.21","673.84","1","1","2","1","1","1","1","2","1","3","4","4","4","3","4","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",33133,"4","2007","25",59386,48138,0,0,,,,,,0,0,24716,2994,0,0,,0,978,0,10269,"2","1","NA","1","NA","1","1","1","1","1","1","6","2701.42","3","NA","2","2","2","2","1","1","3","2","1","NA","747.21","845.11","1","1","2","1","1","1","1","1","1","4","4","4","4","4","3","4","2","NA","1",1,,,,,,,,,,
"2007","SE",33148,"4","2007","52",27631,10956,0,0,,,,,,0,0,0,0,0,28,,0,0,0,16675,"2","2","2","1","1","1","1","1","3","1","1","5","2161.13","2","NA","2","2","2","2","4","1","3","2","1","NA","747.21","685.51","1","1","2","1","1","1","1","2","1","4","4","2","4","4","3","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",33155,"4","2007","10",13505,8881,0,0,,,,,,0,0,0,0,0,275,,0,3402,0,1221,"2","2","2","2","1","2","1","1","1","1","1","6","NA","3","NA","2","2","2","2","4","1","5","2","1","594.31","556.92","564.06","1","1","2","1","1","1","2","2","1","4","4","4","3","4","3","4","2","NA","1",1,,,,,,,,,,
"2007","SE",33174,"4","2007","15",17857,16335,0,0,,,,,,0,0,0,0,0,341,,0,415,0,1107,"2","2","2","1","1","1","1","1","1","1","1","3","2161.13","3","NA","2","2","2","2","1","1","2","2","1","NA","517.92","325.36","1","1","2","1","1","1","1","2","1","4","4","3","3","3","3","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",33251,"4","2007","18",32551,17100,0,0,,,,,,0,0,0,1805,0,117,,0,832,0,14620,"2","1","2","1","1","1","1","1","1","1","1","6","3781.98","3","NA","2","2","2","2","4","2","6","2","1","664.55","NA","718.04","1","1","2","1","2","2","1","2","1","4","4","4","4","4","2","3","2","NA","1",1,,,,,,,,,,
